idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1804,90.2,-1.0049858725708194e-06,-1.0049858725708194e-06,-9.895205999324906,1.0340403444757434e-05,1.0340403444757434e-05,0.3073988838587738,8.034419112230128e-05,8.034419112230128e-05,0.43911392562439033,0.0,70.0,255.0,255.0,255.0
1805,90.25,-3.9552689242434026e-07,-3.9552689242434026e-07,-9.879286908496944,1.0961162775021639e-05,1.0961162775021639e-05,0.32942179123059745,-2.9080643900157554e-05,-2.9080643900157554e-05,0.44091050920656016,0.0,70.0,255.0,255.0,255.0
1806,90.30000000000001,9.113040493134456e-08,9.113040493134456e-08,-9.862263820201846,7.4323390547416785e-06,7.4323390547416785e-06,0.3514899347794298,-8.041952957801395e-05,-8.041952957801395e-05,0.44073565424262995,0.0,70.0,255.0,255.0,255.0
1807,90.35000000000001,3.477070130498276e-07,3.477070130498276e-07,-9.844137915019001,2.9192098172202433e-06,2.9192098172202433e-06,0.37349535665486044,-8.216557655639574e-05,-8.216557655639574e-05,0.4388806339537865,0.0,70.0,255.0,255.0,255.0
1808,90.4,3.830513866533689e-07,3.830513866533689e-07,-9.82491428453636,-7.842186008978958e-07,-7.842186008978958e-07,0.39537799817480845,-5.6899125696549955e-05,-5.6899125696549955e-05,0.4361245870819985,0.0,70.0,255.0,255.0,255.0
1809,90.45,2.6928515296003804e-07,2.6928515296003804e-07,-9.80460011520152,-2.770702752434753e-06,-2.770702752434753e-06,0.4171078153630603,-2.152816112775234e-05,-2.152816112775234e-05,0.4330336987340644,0.0,70.0,255.0,255.0,255.0
1810,90.5,1.0598111140989357e-07,1.0598111140989357e-07,-9.783203503000054,-2.93703471367313e-06,-2.93703471367313e-06,0.4386813680482149,7.792135048424262e-06,7.792135048424262e-06,0.43014244609231866,0.0,70.0,255.0,255.0,255.0
1811,90.55000000000001,-2.4418318407274977e-08,-2.4418318407274977e-08,-9.760731978396699,-1.9914892475923267e-06,-1.9914892475923267e-06,0.46012205997229216,2.1548348006119603e-05,2.1548348006119603e-05,0.4277656340278213,0.0,70.0,255.0,255.0,255.0
1812,90.60000000000001,-9.316781334933913e-08,-9.316781334933913e-08,-9.737191297002825,-7.821999130611695e-07,-7.821999130611695e-07,0.481457931450997,2.2016199883923822e-05,2.2016199883923822e-05,0.42582840035798597,0.0,70.0,255.0,255.0,255.0
1813,90.65,-1.0263830971339193e-07,-1.0263830971339193e-07,-9.712586185251599,2.1013074080005552e-07,2.1013074080005552e-07,0.5027049000080908,1.5246074780427506e-05,1.5246074780427506e-05,0.4241312603531,0.0,70.0,255.0,255.0,255.0
1814,90.7,-7.215473926933357e-08,-7.215473926933357e-08,-9.686920807002016,7.42407564981581e-07,7.42407564981581e-07,0.523871057486307,5.768453388708335e-06,5.768453388708335e-06,0.42252507897053704,0.0,70.0,255.0,255.0,255.0
1815,90.75,-2.8397553215233832e-08,-2.8397553215233832e-08,-9.660199079502968,7.869760796708892e-07,7.869760796708892e-07,0.5449574079051445,-2.087896293539527e-06,-2.087896293539527e-06,0.42086767845006534,0.0,70.0,255.0,255.0,255.0
1816,90.80000000000001,6.542868697755342e-09,6.542868697755342e-09,-9.632425066211502,5.336179356276282e-07,5.336179356276282e-07,0.5659578253313136,-5.773862446464543e-06,-5.773862446464543e-06,0.4190750963617873,0.0,70.0,255.0,255.0,255.0
1817,90.85000000000001,2.496424034752899e-08,2.496424034752899e-08,-9.603603296969837,2.095898350244348e-07,2.095898350244348e-07,0.5868649175413232,-5.8992229792995666e-06,-5.8992229792995666e-06,0.4171657646166338,0.0,70.0,255.0,255.0,255.0
1818,90.9,2.7501852200198824e-08,2.7501852200198824e-08,-9.57373857445737,-5.6304362302328474e-08,-5.6304362302328474e-08,0.6076744017929769,-4.085173425160057e-06,-4.085173425160057e-06,0.4151903715042593,0.0,70.0,255.0,255.0,255.0
1819,90.95,1.9333804117296143e-08,1.9333804117296143e-08,-9.54283585679054,-1.989275074915709e-07,-1.989275074915709e-07,0.6283839546917491,-1.5456524270809708e-06,-1.5456524270809708e-06,0.4131859853822917,0.0,70.0,255.0,255.0,255.0
1820,91.0,7.609101451041735e-09,7.609101451041735e-09,-9.510900178988194,-2.1086960501042555e-07,-2.1086960501042555e-07,0.6489930003312061,5.594501257338512e-07,5.594501257338512e-07,0.4111868401073693,0.0,70.0,255.0,255.0,255.0
1821,91.05000000000001,-1.753156383746415e-09,-1.753156383746415e-09,-9.477936556757419,-1.4298249491818577e-07,-1.4298249491818577e-07,0.669502638702486,1.54710177973856e-06,1.54710177973856e-06,0.40921398052482516,0.0,70.0,255.0,255.0,255.0
1822,91.10000000000001,-6.689148040776843e-09,-6.689148040776843e-09,-9.443949915117946,-5.615942703656954e-08,-5.615942703656954e-08,0.6899143983836886,1.5806920332744405e-06,1.5806920332744405e-06,0.4072685411754762,0.0,70.0,255.0,255.0,255.0
1823,91.15,-7.369099087403369e-09,-7.369099087403369e-09,-9.40894511691905,1.50867084092583e-08,1.50867084092583e-08,0.7102294928200337,1.0946189202127208e-06,1.0946189202127208e-06,0.4053472536309499,0.0,70.0,255.0,255.0,255.0
1824,91.2,-5.180477199851013e-09,-5.180477199851013e-09,-9.372926965835942,5.3302464984702534e-08,5.3302464984702534e-08,0.7304491237467836,4.141563196155503e-07,4.141563196155503e-07,0.4034509794989205,0.0,70.0,255.0,255.0,255.0
1825,91.25,-2.0388525889331153e-09,-2.0388525889331153e-09,-9.335900204544371,5.650234037081333e-08,5.650234037081333e-08,0.7505745907699257,-1.4990420939587555e-07,-1.4990420939587555e-07,0.40158496112034925,0.0,70.0,255.0,255.0,255.0
1826,91.30000000000001,4.697568372303207e-10,4.697568372303207e-10,-9.29786950675895,3.831204404511498e-08,3.831204404511498e-08,0.7706076198588185,-4.145446724896998e-07,-4.145446724896998e-07,0.3997489815406041,0.0,70.0,255.0,255.0,255.0
1827,91.35000000000001,1.7923518155783823e-09,1.7923518155783823e-09,-9.25883944255849,1.5047873121843353e-08,1.5047873121843353e-08,0.7905494889239861,-4.235451537981958e-07,-4.235451537981958e-07,0.39792007068104596,0.0,70.0,255.0,255.0,255.0
1828,91.4,1.974544149414656e-09,1.974544149414656e-09,-9.218814557866551,-4.0424713347045955e-09,-4.0424713347045955e-09,0.8103996269269231,-2.9330225569082587e-07,-2.9330225569082587e-07,0.3960606139717271,0.0,70.0,255.0,255.0,255.0
1829,91.45,1.3881046821079227e-09,1.3881046821079227e-09,-9.177799479865797,-1.4282352447239238e-08,-1.4282352447239238e-08,0.8301555503211588,-1.1097285138123259e-07,-1.1097285138123259e-07,0.3941300966198824,0.0,70.0,255.0,255.0,255.0
1830,91.5,5.463089046907324e-10,5.463089046907324e-10,-9.135799002834435,-1.5139756472827853e-08,-1.5139756472827853e-08,0.8498126365889114,4.016671184965074e-08,4.016671184965074e-08,0.39207331541177837,0.0,70.0,255.0,255.0,255.0
1831,91.55000000000001,-1.2587096517486268e-10,-1.2587096517486268e-10,-9.092818216206906,-1.0265681262274163e-08,-1.0265681262274163e-08,0.8693628818623367,1.1107691022023929e-07,1.1107691022023929e-07,0.3898700933163468,0.0,70.0,255.0,255.0,255.0
1832,91.60000000000001,-4.802592215366841e-10,-4.802592215366841e-10,-9.048862714648202,-4.032065450803924e-09,-4.032065450803924e-09,0.888799645920546,1.1348858191834224e-07,1.1348858191834224e-07,0.38761117610039975,0.0,70.0,255.0,255.0,255.0
1833,91.65,-5.290775102552551e-10,-5.290775102552551e-10,-9.003938251614851,1.0831769295600606e-09,1.0831769295600606e-09,0.9081239994723767,7.859010255058345e-08,7.859010255058345e-08,0.3854502904813373,0.0,70.0,255.0,255.0,255.0
1834,91.7,-3.7194152858067806e-10,-3.7194152858067806e-10,-8.958050314700964,3.826944804254421e-09,3.826944804254421e-09,0.9273446749686798,2.9735085909380232e-08,2.9735085909380232e-08,0.38354863401934836,0.0,70.0,255.0,255.0,255.0
1835,91.75,-1.4638302982981288e-10,-1.4638302982981288e-10,-8.911203784117983,4.056685520498084e-09,4.056685520498084e-09,0.9464788628743115,-1.0762638002727521e-08,-1.0762638002727521e-08,0.38212177723124796,0.0,70.0,255.0,255.0,255.0
1836,91.80000000000001,3.372702346913039e-11,3.372702346913039e-11,-8.863402428413533,2.750681003981669e-09,2.750681003981669e-09,0.9655568526918046,-2.9762968391257415e-08,-2.9762968391257415e-08,0.38125064519629603,0.0,70.0,255.0,255.0,255.0
1837,91.85000000000001,1.2868507056835405e-10,1.2868507056835405e-10,-8.814648098848803,1.0803886813723424e-09,1.0803886813723424e-09,0.9846039273939411,-3.040917387517309e-08,-3.040917387517309e-08,0.38059522491860065,0.0,70.0,255.0,255.0,255.0
1838,91.9,1.4176589160636462e-10,1.4176589160636462e-10,-8.764942035674139,-2.9023638353563994e-10,-2.9023638353563994e-10,1.0036163751836646,-2.105815451150796e-08,-2.105815451150796e-08,0.37957822410241704,0.0,70.0,255.0,255.0,255.0
1839,91.95,9.966143221479006e-11,9.966143221479006e-11,-8.714286461330436,-1.0254267697784532e-09,-1.0254267697784532e-09,1.0225617498041828,-7.967492256288507e-09,-7.967492256288507e-09,0.37772963303570606,0.0,70.0,255.0,255.0,255.0
1840,92.0,3.922321462851929e-11,3.922321462851929e-11,-8.66268586069372,-1.0869856091644906e-09,-1.0869856091644906e-09,1.0413893384872352,2.8838401612593537e-09,2.8838401612593537e-09,0.3748801351028064,0.0,70.0,255.0,255.0,255.0
1841,92.05000000000001,-9.037128701659014e-12,-9.037128701659014e-12,-8.610147527481713,-7.370427536525179e-10,-7.370427536525179e-10,1.0600497633144634,7.97496334479046e-09,7.97496334479046e-09,0.37093133522390076,0.0,70.0,255.0,255.0,255.0
1842,92.10000000000001,-3.448106073673251e-11,-3.448106073673251e-11,-8.556680884362274,-2.894892746854445e-10,-2.894892746854445e-10,1.0784824720096253,8.148113582350223e-09,8.148113582350223e-09,0.3654033554626679,0.0,70.0,255.0,255.0,255.0
1843,92.15,-3.798605617020347e-11,-3.798605617020347e-11,-8.50229928028075,7.776860458250448e-11,7.776860458250448e-11,1.0965900988607302,5.642515495448358e-09,5.642515495448358e-09,0.35765816508988024,0.0,70.0,255.0,255.0,255.0
1844,92.2,-2.670420027848206e-11,-2.670420027848206e-11,-8.447021874476201,2.7476227485939133e-10,2.7476227485939133e-10,1.1142482885186134,2.1348831157737264e-09,2.1348831157737264e-09,0.3473178221796047,0.0,70.0,255.0,255.0,255.0
1845,92.25,-1.0509828684264336e-11,-1.0509828684264336e-11,-8.390874451428889,2.9125691615987715e-10,2.9125691615987715e-10,1.1313218810786907,-7.727226423098827e-10,-7.727226423098827e-10,0.33417101568939955,0.0,70.0,255.0,255.0,255.0
1846,92.30000000000001,2.421491337505658e-12,2.421491337505658e-12,-8.333889686368332,1.9749001062840306e-10,1.9749001062840306e-10,1.1476653900875533,-2.1368849879044085e-09,-2.1368849879044085e-09,0.318298233025871,0.0,70.0,255.0,255.0,255.0
1847,92.35000000000001,9.239172378575973e-12,9.239172378575973e-12,-8.276107912420134,7.756841736943628e-11,7.756841736943628e-11,1.1631517043812778,-2.183280454227805e-09,-2.183280454227805e-09,0.30056990801181627,0.0,70.0,255.0,255.0,255.0
1848,92.4,1.0178333074449286e-11,1.0178333074449286e-11,-8.217574515930204,-2.083803479437745e-11,-2.083803479437745e-11,1.177722380888735,-1.5119074702854835e-09,-1.5119074702854835e-09,0.28252496635214897,0.0,70.0,255.0,255.0,255.0
1849,92.45,7.155368899138228e-12,7.155368899138228e-12,-8.15833567433126,-7.362232965911209e-11,-7.362232965911209e-11,1.1914042010164927,-5.720402068064083e-10,-5.720402068064083e-10,0.2658520386162877,0.0,70.0,255.0,255.0,255.0
1850,92.5,2.8161001085380764e-12,2.8161001085380764e-12,-8.098434095828555,-7.804205547501829e-11,-7.804205547501829e-11,1.2043075847503637,2.0705040798017646e-10,2.0705040798017646e-10,0.252088389551286,0.0,70.0,255.0,255.0,255.0
1851,92.55000000000001,-6.488366483636017e-13,-6.488366483636017e-13,-8.037904915856224,-5.291728886109444e-11,-5.291728886109444e-11,1.2166130399716213,5.725766068271757e-10,5.725766068271757e-10,0.24201279561157918,0.0,70.0,255.0,255.0,255.0
1852,92.60000000000001,-2.475628777571368e-12,-2.475628777571368e-12,-7.976772791831393,-2.0784394792300715e-11,-2.0784394792300715e-11,1.2285088643115216,5.85008234560995e-10,5.85008234560995e-10,0.23524959990481875,0.0,70.0,255.0,255.0,255.0
1853,92.65,-2.727276127593673e-12,-2.727276127593673e-12,-7.915054029425072,5.583534595005069e-12,5.583534595005069e-12,1.2401379999621032,4.0511438569357683e-10,4.0511438569357683e-10,0.23082434712353717,0.0,70.0,255.0,255.0,255.0
1854,92.7,-1.917275318070861e-12,-1.917275318070861e-12,-7.852758991835183,1.972704377705697e-11,1.972704377705697e-11,1.2515912990238753,1.5327771145190957e-10,1.5327771145190957e-10,0.22757668069504078,0.0,70.0,255.0,255.0,255.0
1855,92.75,-7.545717498879763e-13,-7.545717498879763e-13,-7.789894899522684,2.0911305740196027e-11,2.0911305740196027e-11,1.2628956680316072,-5.54789896108226e-11,-5.54789896108226e-11,0.2242189226067559,0.0,70.0,255.0,255.0,255.0
1856,92.80000000000001,1.73855255948742e-13,1.73855255948742e-13,-7.726469425032022,1.4179144815974708e-11,1.4179144815974708e-11,1.274013191284551,-1.5342143940429405e-10,-1.5342143940429405e-10,0.21996554956542624,0.0,70.0,255.0,255.0,255.0
1857,92.85000000000001,6.633427317094946e-13,6.633427317094946e-13,-7.662493580394229,5.569161799766622e-12,5.569161799766622e-12,1.2848922229881499,-1.5675248401617543e-10,-1.5675248401617543e-10,0.2148915525122419,0.0,70.0,255.0,255.0,255.0
1858,92.9,7.307714359254042e-13,7.307714359254042e-13,-7.597980202733207,-1.4961035856428354e-12,-1.4961035856428354e-12,1.2955023465357751,-1.0855007248882443e-10,-1.0855007248882443e-10,0.20929261018842737,0.0,70.0,255.0,255.0,255.0
1859,92.95,5.137323731452111e-13,5.137323731452111e-13,-7.532943345740652,-5.285845449115821e-12,-5.285845449115821e-12,1.3058214840069926,-4.1070639001229934e-11,-4.1070639001229934e-11,0.20330865118758368,0.0,70.0,255.0,255.0,255.0
1860,93.0,2.02186891013822e-13,2.02186891013822e-13,-7.467398054332508,-5.603167485765829e-12,-5.603167485765829e-12,1.3158332116545335,1.4865550463114598e-11,1.4865550463114598e-11,0.19704710883026166,0.0,70.0,255.0,255.0,255.0
1861,93.05000000000001,-4.658437543137181e-14,-4.658437543137181e-14,-7.401360024575198,-3.799290402804361e-12,-3.799290402804361e-12,1.3255261948900188,4.110915079000108e-11,4.110915079000108e-11,0.19059754692145603,0.0,70.0,255.0,255.0,255.0
1862,93.10000000000001,-1.7774214926661413e-13,-1.7774214926661413e-13,-7.334845434843506,-1.4922524067657215e-12,-1.4922524067657215e-12,1.334892966346679,4.2001701503706674e-11,4.2001701503706674e-11,0.18407053037572396,0.0,70.0,255.0,255.0,255.0
1863,93.15,-1.9580961610794396e-13,-1.9580961610794396e-13,-7.26787072794053,4.0087974756630656e-13,4.0087974756630656e-13,1.3439332479275912,2.9085904261720302e-11,2.9085904261720302e-11,0.17763803263619593,0.0,70.0,255.0,255.0,255.0
1864,93.2,-1.3765417450998347e-13,-1.3765417450998347e-13,-7.200452110050747,1.416338019406309e-12,1.416338019406309e-12,1.3526567696102987,1.100484455300971e-11,1.100484455300971e-11,0.17150237422596248,0.0,70.0,255.0,255.0,255.0
1865,93.25,-5.4175814167313055e-14,-5.4175814167313055e-14,-7.1326050509795005,1.5013642028672776e-12,1.5013642028672776e-12,1.3610834853501874,-3.983212241635652e-12,-3.983212241635652e-12,0.1658725488294266,0.0,70.0,255.0,255.0,255.0
1866,93.30000000000001,1.2482245776744283e-14,1.2482245776744283e-14,-7.064343761515728,1.0180167952427436e-12,1.0180167952427436e-12,1.3692440244932413,-1.1015163755710029e-11,-1.1015163755710029e-11,0.16083792242369555,0.0,70.0,255.0,255.0,255.0
1867,93.35000000000001,4.762586535696131e-14,4.762586535696131e-14,-6.995680648530176,3.998478272962748e-13,3.998478272962748e-13,1.377167277592557,-1.1254321998651276e-11,-1.1254321998651276e-11,0.15621914650081337,0.0,70.0,255.0,255.0,255.0
1868,93.4,5.246702850637176e-14,5.246702850637176e-14,-6.926627033756472,-1.0741540462238387e-13,-1.0741540462238387e-13,1.3848659391433227,-7.793544558056911e-12,-7.793544558056911e-12,0.15168159959371152,0.0,70.0,255.0,255.0,255.0
1869,93.45,3.688432489472292e-14,3.688432489472292e-14,-6.857194054615844,-3.7950662850941643e-13,-3.7950662850941643e-13,1.3923354375519281,-2.948739210808995e-12,-2.948739210808995e-12,0.14688250458636531,0.0,70.0,255.0,255.0,255.0
1870,93.5,1.4516365655430112e-14,1.4516365655430112e-14,-6.787393490001279,-4.0228932570328337e-13,-4.0228932570328337e-13,1.3995541896019592,1.0672985034280366e-12,1.0672985034280366e-12,0.14148675179370684,0.0,70.0,255.0,255.0,255.0
1871,93.55000000000001,-3.3446076756054193e-15,-3.3446076756054193e-15,-6.717238635655648,-2.7277677816661276e-13,-2.7277677816661276e-13,1.4064841127312988,2.9515042328390753e-12,2.9515042328390753e-12,0.13533039042510353,0.0,70.0,255.0,255.0,255.0
1872,93.60000000000001,-1.2761312161231164e-14,-1.2761312161231164e-14,-6.6467450787281495,-1.0713890241937583e-13,-1.0713890241937583e-13,1.4130872286444696,3.0155864908984284e-12,3.0155864908984284e-12,0.1285827670739259,0.0,70.0,255.0,255.0,255.0
1873,93.65,-1.4058497917543002e-14,-1.4058497917543002e-14,-6.575929912791201,2.8781870923230066e-14,2.8781870923230066e-14,1.4193423894386914,2.08827397050732e-12,2.08827397050732e-12,0.121586524700934,0.0,70.0,255.0,255.0,255.0
1874,93.7,-9.883125068908157e-15,-9.883125068908157e-15,-6.50481083978428,1.0168849463135622e-13,1.0168849463135622e-13,1.425245881114563,7.90112290226256e-13,7.90112290226256e-13,0.11469366803140701,0.0,70.0,255.0,255.0,255.0
1875,93.75,-3.88964845440738e-15,-3.88964845440738e-15,-6.433405324679745,1.0779309994585567e-13,1.0779309994585567e-13,1.430811756241832,-2.859817720764883e-13,-2.859817720764883e-13,0.10825242534444612,0.0,70.0,255.0,255.0,255.0
1876,93.80000000000001,8.9618492567741e-16,8.9618492567741e-16,-6.361729664160097,7.309031742370738e-14,7.309031742370738e-14,1.4360711236490076,-7.908531756462707e-13,-7.908531756462707e-13,0.10244657648517119,0.0,70.0,255.0,255.0,255.0
1877,93.85000000000001,3.4193832879633577e-15,3.4193832879633577e-15,-6.289798212314844,2.870778238122858e-14,2.870778238122858e-14,1.4410564138903492,-8.080239649424372e-13,-8.080239649424372e-13,0.09716074091752347,0.0,70.0,255.0,255.0,255.0
1878,93.9,3.766963163800268e-15,3.766963163800268e-15,-6.217624022771062,-7.712079070536338e-15,-7.712079070536338e-15,1.44578719774076,-5.595513239723703e-13,-5.595513239723703e-13,0.09214218505162464,0.0,70.0,255.0,255.0,255.0
1879,93.95,2.648175380909724e-15,2.648175380909724e-15,-6.145219492540768,-2.7247350016008453e-14,-2.7247350016008453e-14,1.4502706323955117,-2.1170995009602978e-13,-2.1170995009602978e-13,0.08713573703786892,0.0,70.0,255.0,255.0,255.0
1880,94.0,1.0422281621994226e-15,1.0422281621994226e-15,-6.072596959531511,-2.8883074080139314e-14,-2.8883074080139314e-14,1.4545007714445468,7.662858487791644e-14,7.662858487791644e-14,0.08187557479812924,0.0,70.0,255.0,255.0,255.0
1881,94.05000000000001,-2.401320271042074e-16,-2.401320271042074e-16,-5.9997694153963135,-1.958449152821681e-14,-1.958449152821681e-14,1.4584581898753246,2.11908469746007e-13,2.11908469746007e-13,0.07621775585189283,0.0,70.0,255.0,255.0,255.0
1882,94.10000000000001,-9.162209906222586e-16,-9.162209906222586e-16,-5.926751140543979,-7.692227105538616e-15,-7.692227105538616e-15,1.462122547029736,2.1650936887131976e-13,2.1650936887131976e-13,0.07025883802374011,0.0,70.0,255.0,255.0,255.0
1883,94.15,-1.009354737658069e-15,-1.009354737658069e-15,-5.85355716069334,2.0664453589151687e-15,2.0664453589151687e-15,1.4654840736776986,1.4993132538216217e-13,1.4993132538216217e-13,0.06419848800511829,0.0,70.0,255.0,255.0,255.0
1884,94.2,-7.095764547307417e-16,-7.095764547307417e-16,-5.780202733176209,7.300905432677603e-15,7.300905432677603e-15,1.468542395830248,5.6727510157864536e-14,5.6727510157864536e-14,0.05822426959438687,0.0,70.0,255.0,255.0,255.0
1885,94.25,-2.7926419439030874e-16,-2.7926419439030874e-16,-5.706702921110315,7.739196374701622e-15,7.739196374701622e-15,1.4713065006371373,-2.0532567435177432e-14,-2.0532567435177432e-14,0.05253320086913149,0.0,70.0,255.0,255.0,255.0
1886,94.30000000000001,6.434318273942057e-17,6.434318273942057e-17,-5.633072083112495,5.2476486891598594e-15,5.2476486891598594e-15,1.473795715917161,-5.678070333775756e-14,-5.678070333775756e-14,0.04722226025046794,0.0,70.0,255.0,255.0,255.0
1887,94.35000000000001,2.455006745256773e-16,2.455006745256773e-16,-5.559323349518599,2.0611260409258663e-15,2.0611260409258663e-15,1.476028726662184,-5.801351054284218e-14,-5.801351054284218e-14,0.04216120302835691,0.0,70.0,255.0,255.0,255.0
1888,94.4,2.704557868320072e-16,2.704557868320072e-16,-5.4854692104462766,-5.537023651243596e-16,-5.537023651243596e-16,1.4780118362199968,-4.017397755627825e-14,-4.017397755627825e-14,0.03710656689053238,0.0,70.0,255.0,255.0,255.0
1889,94.45,1.9013043801324133e-16,1.9013043801324133e-16,-5.411522165896599,-1.9562717147019595e-15,-1.9562717147019595e-15,1.4797393833512373,-1.5200090535428125e-14,-1.5200090535428125e-14,0.03182732444093617,0.0,70.0,255.0,255.0,255.0
1890,94.5,7.482861536181124e-17,7.482861536181124e-17,-5.337495272111153,-2.0737114186671722e-15,-2.0737114186671722e-15,1.4811945686640904,5.501684862793359e-15,5.501684862793359e-15,0.026103696314638825,0.0,70.0,255.0,255.0,255.0
1891,94.55000000000001,-1.7240703853475924e-17,-1.7240703853475924e-17,-5.26340270903019,-1.4061032284226236e-15,-1.4061032284226236e-15,1.4823497529827012,1.52143436050233e-14,1.52143436050233e-14,0.019832317367995955,0.0,70.0,255.0,255.0,255.0
1892,94.60000000000001,-6.578170748045112e-17,-6.578170748045112e-17,-5.189260296812883,-5.522770581648424e-16,-5.522770581648424e-16,1.48317780040089,1.5544673300048986e-14,1.5544673300048986e-14,0.013142596951887242,0.0,70.0,255.0,255.0,255.0
1893,94.65,-7.246840966996017e-17,-7.246840966996017e-17,-5.115084928990101,1.4836410158227485e-16,1.4836410158227485e-16,1.48366401267789,1.07645848429508e-14,1.07645848429508e-14,0.00629067566837449,0.0,70.0,255.0,255.0,255.0
1894,94.7,-5.0945297322223635e-17,-5.0945297322223635e-17,-5.040893895545094,5.241814261302376e-16,5.241814261302376e-16,1.4838068679677274,4.072851983847918e-15,4.072851983847918e-15,-0.00046130628863494394,0.0,70.0,255.0,255.0,255.0
1895,94.75,-2.0050267056936413e-17,-2.0050267056936413e-17,-4.9667042421933285,5.556492999670667e-16,5.556492999670667e-16,1.4836178820490264,-1.4741720159960115e-15,-1.4741720159960115e-15,-0.00686798613074302,0.0,70.0,255.0,255.0,255.0
1896,94.80000000000001,4.619632674483038e-18,4.619632674483038e-18,-4.892532107340191,3.7676422453063645e-16,3.7676422453063645e-16,1.4831200693546531,-4.07667108233561e-15,-4.07667108233561e-15,-0.012798243006972854,0.0,70.0,255.0,255.0,255.0
1897,94.85000000000001,1.7626155396127232e-17,1.7626155396127232e-17,-4.818392235257863,1.4798219173350563e-16,1.4798219173350563e-16,1.4823380577483292,-4.165182657353761e-15,-4.165182657353761e-15,-0.018299702720447897,0.0,70.0,255.0,255.0,255.0
1898,94.9,1.94178518478336e-17,1.94178518478336e-17,-4.744298301565358,-3.975404120473966e-17,-3.975404120473966e-17,1.4812900990826083,-2.88436181552497e-15,-2.88436181552497e-15,-0.023501157675731577,0.0,70.0,255.0,255.0,255.0
1899,94.95,1.3650751275653266e-17,1.3650751275653266e-17,-4.670263225349602,-1.404539898189914e-16,-1.404539898189914e-16,1.479987941980756,-1.0913173999635452e-15,-1.0913173999635452e-15,-0.028542099289552425,0.0,70.0,255.0,255.0,255.0
1900,95.0,5.372452865934462e-18,5.372452865934462e-18,-4.5962995073672825,-1.4888578120109418e-16,-1.4888578120109418e-16,1.478435889153653,3.950032011906909e-16,3.950032011906909e-16,-0.033563779766243584,0.0,70.0,255.0,255.0,255.0
1901,95.05000000000001,-1.2378268444561538e-18,-1.2378268444561538e-18,-4.522419636434237,-1.009536696999223e-16,-1.009536696999223e-16,1.4766315640041316,1.0923407243191373e-15,1.0923407243191373e-15,-0.03865780687570819,0.0,70.0,255.0,255.0,255.0
1902,95.10000000000001,-4.722914104057768e-18,-4.722914104057768e-18,-4.448636350966869,-3.9651708769180446e-17,-3.9651708769180446e-17,1.4745701084660823,1.1160573293660585e-15,1.1160573293660585e-15,-0.04386098886381973,0.0,70.0,255.0,255.0,255.0
1903,95.15,-5.202997721374199e-18,-5.202997721374199e-18,-4.374962625587629,1.0652063236683541e-17,1.0652063236683541e-17,1.4722454651177497,7.728624191490831e-16,7.728624191490831e-16,-0.04921135965165746,0.0,70.0,255.0,255.0,255.0
1904,95.2,-3.657707780389414e-18,-3.657707780389414e-18,-4.301411804455094,3.7634533145727873e-17,3.7634533145727873e-17,1.4696489725009165,2.9241761600626487e-16,2.9241761600626487e-16,-0.05475547138198422,0.0,70.0,255.0,255.0,255.0
1905,95.25,-1.4395444068014117e-18,-1.4395444068014117e-18,-4.227997728337537,3.989382483731003e-17,3.989382483731003e-17,1.4667699179795513,-1.0584078876675386e-16,-1.0584078876675386e-16,-0.0605289227780581,0.0,70.0,255.0,255.0,255.0
1906,95.30000000000001,3.3167470334158944e-19,3.3167470334158944e-19,-4.154734812657139,2.7050454269052488e-17,2.7050454269052488e-17,1.4635960802231107,-2.926918149409404e-16,-2.926918149409404e-16,-0.06653826841471755,0.0,70.0,255.0,255.0,255.0
1907,95.35000000000001,1.2655010201038373e-18,1.2655010201038373e-18,-4.081638120315226,1.0624643343215985e-17,1.0624643343215985e-17,1.4601160911380795,-2.990466601104708e-16,-2.990466601104708e-16,-0.07273279869761673,0.0,70.0,255.0,255.0,255.0
1908,95.4,1.394139037663188e-18,1.394139037663188e-18,-4.008723203543331,-2.8542117419945943e-18,-2.8542117419945943e-18,1.456322800353349,-2.0708786107136091e-16,-2.0708786107136091e-16,-0.0790152685203438,0.0,70.0,255.0,255.0,255.0
1909,95.45,9.800798459043778e-19,9.800798459043778e-19,-3.936005840279891,-1.0084142763920109e-17,-1.0084142763920109e-17,1.4522145642860451,-7.835306406151297e-17,-7.835306406151297e-17,-0.08527032754028774,0.0,70.0,255.0,255.0,255.0
1910,95.5,3.8572476127117716e-19,3.8572476127117716e-19,-3.863501747114727,-1.0689518148145892e-17,-1.0689518148145892e-17,1.4477957675993203,2.835995387632484e-17,2.835995387632484e-17,-0.0913804825030784,0.0,70.0,255.0,255.0,255.0
1911,95.55000000000001,-8.887196891021156e-20,-8.887196891021156e-20,-3.791226263519959,-7.248147376287625e-18,-7.248147376287625e-18,1.4430765160357373,7.84265354446247e-17,7.84265354446247e-17,-0.09728291899651076,0.0,70.0,255.0,255.0,255.0
1912,95.60000000000001,-3.3908997635758537e-19,-3.3908997635758537e-19,-3.719194095511153,-2.846864603683421e-18,-2.846864603683421e-18,1.4380674756996692,8.012931107582508e-17,8.012931107582508e-17,-0.1030114527069248,0.0,70.0,255.0,255.0,255.0
