idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1244,62.2,1.4759123936142824,-1.4257793478967077e-16,-14.999999999995454,-1.0524918514834547,1.4669990974839336e-15,-3.7401193253572274e-10,0.24761249453528755,1.1398477486316069e-14,-4.0467185158377106e-09,0.0,70.0,255.0,255.0,255.0
1245,62.25,1.4235972531015515,-5.611363205671909e-17,-15.000000000019943,-1.0399526813776028,1.555066587511507e-15,-5.515765622021718e-10,0.25409398161788666,-4.125687995027894e-15,-1.4633627642979263e-09,0.0,70.0,255.0,255.0,255.0
1246,62.300000000000004,1.3719171254765221,1.2928723961479922e-17,-15.000000000050612,-1.027082453321666,1.0544302979811442e-15,-5.203482089655154e-10,0.2608811547401446,-1.1409165797185496e-14,4.04298816647497e-09,0.0,70.0,255.0,255.0,255.0
1247,62.35,1.320889007769385,4.9329397741395334e-17,-15.000000000071978,-1.0138645659035883,4.141500077929573e-16,-1.4727774555467477e-10,0.26798711008999554,-1.165687850541202e-14,1.0686029838780087e-08,0.0,70.0,255.0,255.0,255.0
1248,62.400000000000006,1.2705306688861633,5.4343724740775654e-17,-15.00000000006534,-1.0002837423126665,-1.112575525600577e-16,5.482547749124933e-10,0.27539080032703556,-8.072312312609632e-15,1.5430856592502096e-08,0.0,70.0,255.0,255.0,255.0
1249,62.45,1.2208606335381182,3.8203642485389563e-17,-15.000000000017153,-0.9863254858708848,-3.9308122346800594e-16,1.3958079136955348e-09,0.2830697017932149,-3.0542128374027227e-15,1.510240821289699e-08,0.0,70.0,255.0,255.0,255.0
1250,62.5,1.1718981202990748,1.5035602393975057e-17,-14.999999999925759,-0.971976772133345,-4.1667883630033e-16,2.0584955962021922e-09,0.2910097692555347,1.1054747664905021e-15,5.46105383136819e-09,0.0,70.0,255.0,255.0,255.0
1251,62.550000000000004,1.1236629563247837,-3.4642411446434325e-18,-14.999999999811303,-0.9572245089453313,-2.825337468189557e-16,1.941913296832354e-09,0.29917702641564237,3.0570767616686378e-15,-1.5088552629549667e-08,0.0,70.0,255.0,255.0,255.0
1252,62.6,1.0761756694045417,-1.3217772287920518e-17,-14.999999999731568,-0.9420590694917808,-1.1097116013346619e-16,5.496403332472255e-10,0.30742611824328137,3.1234511817928628e-15,-3.987903340885168e-08,0.0,70.0,255.0,255.0,255.0
1253,62.650000000000006,1.0294570493756057,-1.4561357157990053e-17,-14.999999999756339,-0.9264818971210032,2.9811371360330546e-17,-2.0459900440528145e-09,0.3155207191791187,2.1629695652155604e-15,-5.75880676478846e-08,0.0,70.0,255.0,255.0,255.0
1254,62.7,0.9835274796924414,-1.0236635151887463e-17,-14.999999999936167,-0.9105069975738689,1.0532579638808986e-16,-5.2091664315412345e-09,0.3232169500401172,8.183738632948288e-16,-5.636486832827359e-08,0.0,70.0,255.0,255.0,255.0
1255,62.75,0.9384063496182188,-4.0287775191810665e-18,-15.000000000277256,-0.8941602021169914,1.1164875768981342e-16,-7.682476876880173e-09,0.3302749600089472,-2.9621107093411425e-16,-2.0381918375278474e-08,0.0,70.0,255.0,255.0,255.0
1256,62.800000000000004,0.8941114594807422,9.282406170938806e-19,-15.000000000704414,-0.8774795015729742,7.570468929467844e-17,-7.247358269069082e-09,0.3365959144226882,-8.19141249489064e-16,5.631193289445946e-08,0.0,70.0,255.0,255.0,255.0
1257,62.85,0.8506583994609214,3.541691410286779e-18,-15.000000001001991,-0.8605006106747226,2.973463274090703e-17,-2.0512835874342272e-09,0.342396435584591,-8.369262217594334e-16,1.4883152488209817e-07,0.0,70.0,255.0,255.0,255.0
1258,62.900000000000006,0.80806139841327,3.901703891184584e-18,-15.000000000909543,-0.8432398580145151,-7.987932881264904e-18,7.635794219140735e-09,0.3480808217900866,-5.795659482526056e-16,2.1492176927040418e-07,0.0,70.0,255.0,255.0,255.0
1259,62.95,0.7663344136594699,2.742898122160288e-18,-15.000000000238412,-0.825692528495714,-2.822196208435354e-17,1.944089333960619e-08,0.35406753301142624,-2.1928261577658688e-16,2.1035511110767402e-07,0.0,70.0,255.0,255.0,255.0
1260,63.0,0.7254921455636986,1.07950768274923e-18,-14.999999998965453,-0.8078331047133724,-2.991619445892359e-17,2.8671305329908137e-08,0.3607623720616737,7.936951724595379e-17,7.60666196697457e-08,0.0,70.0,255.0,255.0,255.0
1261,63.050000000000004,0.6855511031881326,-2.487213237320713e-19,-14.999999997371281,-0.7896162912895466,-2.028501035975816e-17,2.7047555306580762e-08,0.3683664021409183,2.1948823628761527e-16,-2.101575802271327e-07,0.0,70.0,255.0,255.0,255.0
1262,63.1,0.6465305164347439,-9.489933532265857e-19,-14.999999996260698,-0.7709964644992806,-7.967370830162064e-18,7.655547307194865e-09,0.3766955520054571,2.242537052448709e-16,-5.554481319336446e-07,0.0,70.0,255.0,255.0,255.0
1263,63.150000000000006,0.6084514567382046,-1.0454584067482778e-18,-14.999999996605727,-0.7519467360890009,2.140360164728936e-18,-2.84972578867837e-08,0.385367741911391,1.5529422779486357e-16,-8.02099542340784e-07,0.0,70.0,255.0,255.0,255.0
1264,63.2,0.5713358428258438,-7.349573367536921e-19,-14.999999999110424,-0.7324596903081415,7.562051949324295e-18,-7.255440692688353e-08,0.39399357059485274,5.875659981152071e-17,-7.850546879240028e-07,0.0,70.0,255.0,255.0,255.0
1265,63.25,0.5352054877073904,-2.892532118158483e-19,-15.000000003861167,-0.7125473790295156,8.016020145881006e-18,-1.0700272667918398e-07,0.4022115890413236,-2.126699804970143e-17,-2.8388491557507223e-07,0.0,70.0,255.0,255.0,255.0
1266,63.300000000000004,0.5000811049228923,6.664467783440856e-20,-15.000000009810696,-0.6922385314040091,5.4353521443541515e-18,-1.0094289848439075e-07,0.4098191296944387,-5.8811695661398e-17,7.843189209211232e-07,0.0,70.0,255.0,255.0,255.0
1267,63.35,0.4659816345669895,2.5428200261956685e-19,-15.000000013955457,-0.6715654660600717,2.134850579741206e-18,-2.857083458707166e-08,0.4168331046450535,-6.008859922005015e-17,2.072962423937952e-06,0.0,70.0,255.0,255.0,255.0
1268,63.400000000000006,0.4329245583168851,2.8012973580852918e-19,-15.00000001266778,-0.6505552209395038,-5.735077776508644e-19,1.0635334390940443e-07,0.42335562315106157,-4.161096292684848e-17,2.993475156642944e-06,0.0,70.0,255.0,255.0,255.0
1269,63.45,0.4009261124730391,1.969312248544804e-19,-15.000000003320123,-0.6292299037449656,-2.026245712943642e-18,2.7077668107722275e-07,0.4294852708563279,-1.574378346949561e-17,2.9298629300456014e-06,0.0,70.0,255.0,255.0,255.0
1270,63.5,0.37000156794238853,7.750516451416499e-20,-14.999999985590112,-0.607606693853871,-2.1478861246004258e-18,3.9933963691396457e-07,0.43526325312578384,5.698474952851759e-18,1.0594728649948593e-06,0.0,70.0,255.0,255.0,255.0
1271,63.550000000000004,0.340165443087652,-1.7857387605562172e-20,-14.99999996338616,-0.5857035784323872,-1.456398217658466e-18,3.767239675767087e-07,0.44076211404648347,1.5758546357976556e-17,-2.927118814000096e-06,0.0,70.0,255.0,255.0,255.0
1272,63.6,0.3114312100991498,-6.813465725168162e-20,-14.999999947917715,-0.5635304824492227,-5.720314888027701e-19,1.0662775551395498e-07,0.44632652824862507,1.6100691635329834e-17,-7.736399787461323e-06,0.0,70.0,255.0,255.0,255.0
1273,63.650000000000006,0.28381239484272974,-7.506053648583919e-20,-14.999999952723384,-0.5410709256075247,1.5367094587451738e-19,-3.9691601116942365e-07,0.45249778413173347,1.1149623912530433e-17,-1.1171801261866676e-05,0.0,70.0,255.0,255.0,255.0
1274,63.7,0.25732411753839735,-5.276756266422988e-20,-14.999999987609316,-0.5182807040360493,5.429309024502732e-19,-1.0105523706727126e-06,0.45985052080500244,4.218534066461799e-18,-1.0934397565165455e-05,0.0,70.0,255.0,255.0,255.0
1275,63.75,0.2319843244391248,-2.076744624081186e-20,-15.00000005377862,-0.49508587352702443,5.755243525206973e-19,-1.4903557676859691e-06,0.46914341710424246,-1.5269017617056047e-18,-3.954006366768681e-06,0.0,70.0,255.0,255.0,255.0
1276,63.800000000000004,0.2078155301856949,4.784872587839849e-21,-15.000000136644893,-0.47136636232562507,3.9024072627971274e-19,-1.4059530073495807e-06,0.48064066586811227,-4.222489770508211e-18,1.0924154025815369e-05,0.0,70.0,255.0,255.0,255.0
1277,63.85,0.1848476882065623,1.8256626387159416e-20,-15.000000194373921,-0.4470218069402132,1.532753754698762e-19,-3.979403651044322e-07,0.49305817163765586,-4.3141673212691554e-18,2.8872637791721445e-05,0.0,70.0,255.0,255.0,255.0
1278,63.900000000000006,0.16311334949167358,2.0112410134827467e-20,-15.00000017643893,-0.4220605451618595,-4.1176005847202774e-20,1.4813107718225638e-06,0.5042133335615123,-2.9875327232732703e-18,4.1693732377723336e-05,0.0,70.0,255.0,255.0,255.0
1279,63.95,0.14264163369037636,1.413902580243914e-20,-15.000000046242844,-0.396600473584062,-1.4547789685745083e-19,3.7714328726679014e-06,0.511814184385137,-1.1303527963516265e-18,4.0807725909530745e-05,0.0,70.0,255.0,255.0,255.0
1280,64.0,0.12345330213326738,5.5646204490823834e-21,-14.999999799295642,-0.3708791267233458,-1.5421128548236543e-19,5.562083362775638e-06,0.5128750598098503,4.091320939706707e-19,1.475655153626576e-05,0.0,70.0,255.0,255.0,255.0
1281,64.05,0.10555372101804178,-1.282102745797406e-21,-14.999999490034508,-0.34531296760307695,-1.0456468746038376e-19,5.2470880262944775e-06,0.5062547096609321,1.131412724056348e-18,-4.0769496578718645e-05,0.0,70.0,255.0,255.0,255.0
1282,64.10000000000001,0.08892200537295969,-4.8918482969559926e-21,-14.99999927458684,-0.32025365575725256,-4.1070013076730614e-20,1.4851337049037738e-06,0.4964479646876713,1.1559776497468048e-18,-0.00010775415049124604,0.0,70.0,255.0,255.0,255.0
1283,64.15,0.07352835544231652,-5.389104053470467e-21,-14.999999341521137,-0.2956681711343098,1.1033077514296727e-20,-5.528327022830126e-06,0.49112254129525523,8.005069805626206e-19,-0.00015560312753848393,0.0,70.0,255.0,255.0,255.0
1284,64.2,0.05935518825952871,-3.78854054552632e-21,-14.999999827419542,-0.27114140162772704,3.8980684979531453e-20,-1.407517904894462e-05,0.4981041169457656,3.0287711894467494e-19,-0.000152296507494043,0.0,70.0,255.0,255.0,255.0
1285,64.25,0.04641421527954381,-1.4910355555173217e-21,-15.000000749039042,-0.24585775943973326,4.132078940876422e-20,-2.0757977772234426e-05,0.5270755044960415,-1.0962661417709055e-19,-5.507220102174415e-05,0.0,70.0,255.0,255.0,255.0
1286,64.3,0.03476941231555538,3.4353839535010217e-22,-15.000001903217319,-0.2184338511781229,2.80180235618224e-20,-1.9582399151119034e-05,0.5817672553952449,-3.0316112571718214e-19,0.00015215383317723763,0.0,70.0,255.0,255.0,255.0
1287,64.35000000000001,0.024570830161731522,1.3107668006649185e-21,-15.000002707278957,-0.18768103390020877,1.1004676837045999e-20,-5.542594454510663e-06,0.6483704824319197,-3.0974327771808155e-19,0.00040214396488380544,0.0,70.0,255.0,255.0,255.0
1288,64.4,0.016001308925534502,1.4440060790547021e-21,-15.000002457476764,-0.15359680293493091,-2.9563042099857612e-21,2.063199733726151e-05,0.703131652772158,-2.144951989772345e-19,0.0005807187788420265,0.0,70.0,255.0,255.0,255.0
1289,64.45,0.00921114986823843,1.0151363796663424e-21,-15.000000644079224,-0.11736786862299296,-1.044484306067745e-20,5.2529283429691986e-05,0.7237085552910163,-8.115567942709095e-20,0.0005683783035337342,0.0,70.0,255.0,255.0,255.0
1290,64.5,0.004264522063235204,3.995217729869571e-22,-14.999997204548421,-0.08122594740582928,-1.1071872152694856e-20,7.746982769063493e-05,0.689933225236792,2.937436273770967e-20,0.0002055322518401681,0.0,70.0,255.0,255.0,255.0
1291,64.55,0.0010885551276555,-9.205083560314341e-23,-14.999992897096455,-0.048374546099313756,-7.507406786906483e-21,7.30825086137088e-05,0.593187783909874,8.123177881242899e-20,-0.0005678458361302319,0.0,70.0,255.0,255.0,255.0
1292,64.60000000000001,-0.0005729325466961719,-3.5121890570369125e-22,-14.99998989629756,-0.021907169014841868,-2.9486942714519578e-21,2.0685244077611742e-05,0.4477827396169416,8.299546112552896e-20,-0.0015008217104650612,0.0,70.0,255.0,255.0,255.0
1293,64.65,-0.0011021617738286868,-3.869202627483392e-22,-14.999990828572047,-0.0035962721376195947,7.92139325646412e-22,-7.699966243279732e-05,0.2818337380586958,5.747381534630295e-20,-0.002167271986230901,0.0,70.0,255.0,255.0,255.0
1294,64.7,-0.0009325597604581314,-2.7200497313905005e-22,-14.999997596263803,0.006276204791027717,2.798687263178337e-21,-0.00019604195454547835,0.12549821200680233,2.1745598763688117e-20,-0.0021212167052198083,0.0,70.0,255.0,255.0,255.0
1295,64.75,-0.00047454129472591515,-1.070515364305055e-22,-15.000010432767501,0.00895354906306064,2.9666992020152237e-21,-0.00028912133295477815,0.007765021130501804,-7.870836773748163e-21,-0.0007670568079376494,0.0,70.0,255.0,255.0,255.0
1296,64.8,-3.720485415206732e-05,2.466494706247231e-23,-15.000026508397099,0.007052706904077897,2.0116035858035208e-21,-0.0002727476353392433,-0.055815174251418534,-2.176598953253394e-20,0.002119229511166054,0.0,70.0,255.0,255.0,255.0
1297,64.85000000000001,0.0002307293956818746,9.410882214984663e-23,-15.000037707531035,0.003372031637918787,7.901002487618296e-22,-7.719838183817274e-05,-0.07140521712374526,-2.2238566784034108e-20,0.005601142877154075,0.0,70.0,255.0,255.0,255.0
1298,64.9,0.0002999983096398114,1.0367497193865527e-22,-15.000034228235283,-8.781480829662865e-05,-2.1225309259988995e-22,0.0002873666523761642,-0.05488730430785368,-1.5400062407977342e-20,0.00808836916679212,0.0,70.0,255.0,255.0,255.0
1299,64.95,0.00022194791485221174,7.288351288985764e-23,-15.000008970865798,-0.0021166987928665807,-7.4990599203590465e-22,0.0007316385348410392,-0.0233517529685581,-5.8267156276614505e-21,0.007916488518411313,0.0,70.0,255.0,255.0,255.0
1300,65.0,8.832843035315331e-05,2.868437273506481e-23,-14.999961064381798,-0.002422990105152439,-7.949246553660351e-22,0.0010790155042172955,0.004569207723788021,2.1089843572830075e-21,0.0028626949788446154,0.0,70.0,255.0,255.0,255.0
1301,65.05,-2.0351095663032185e-05,-6.60895264674588e-24,-14.999901069315376,-0.0016597780204877786,-5.390075563076039e-22,0.0010179080327255008,0.017710768573675956,5.832179317706739e-21,-0.007909072210132706,0.0,70.0,255.0,255.0,255.0
1302,65.10000000000001,-7.764937169562453e-05,-2.5216382895695586e-23,-14.999859273578526,-0.0006519132477848436,-2.117067235953611e-22,0.00028810828320402493,0.018349084588922877,5.9588060106075306e-21,-0.020903749798328874,0.0,70.0,255.0,255.0,255.0
1303,65.15,-8.554242044151655e-05,-2.777962500628199e-23,-14.999872258487056,0.00017513043840450921,5.687304475314923e-23,-0.0010724669471073867,0.012706621363816487,4.1264342856064164e-21,-0.030186204679516493,0.0,70.0,255.0,255.0,255.0
1304,65.2,-6.013632785517361e-05,-1.9529078420380663e-23,-14.999966520273237,0.0006187488885968051,2.0093670496528057e-22,-0.0027305121847476244,0.004807634366272072,1.5612637469576822e-21,-0.03043089121437248,0.0,70.0,255.0,255.0,255.0
1305,65.25,-2.3667531581836037e-05,-7.685954509753936e-24,-15.00014530970553,0.0006558938750317165,2.1299941944891746e-22,-0.004115556068544635,-0.0017401270839217772,-5.651006553838517e-22,-0.017551415416328098,0.0,70.0,255.0,255.0,255.0
1306,65.3,5.453059647998043e-06,1.770863524511086e-24,-15.000378075880091,0.00044473618020462736,1.444266394268954e-22,-0.004485653726380434,-0.004812142467526176,-1.562727738293015e-21,0.010218597790689898,0.0,70.0,255.0,255.0,255.0
1307,65.35000000000001,2.0806086438626703e-05,6.756709432935603e-24,-15.000593875078168,0.0001746796282790989,5.672664561961596e-23,-0.003093696289475645,-0.0049166223974522446,-1.5966572583960072e-21,0.051380010161672374,0.0,70.0,255.0,255.0,255.0
1308,65.4,2.2921022475907935e-05,7.443528086472682e-24,-15.000687445509039,-4.692605954059711e-05,-1.5239086412705336e-23,0.0006523472897868032,-0.0034047289329626755,-1.1056747344483364e-21,0.10221952647526678,0.0,70.0,255.0,255.0,255.0
1309,65.45,1.6113480484566993e-05,5.23280079166507e-24,-15.00052864034919,-0.00016579326501716865,-5.384082782521767e-23,0.007128256358051033,-0.0012882017459467095,-4.183393601693011e-22,0.15801630710949865,0.0,70.0,255.0,255.0,255.0
1310,65.5,6.3416959741910675e-06,2.0594453039509146e-24,-14.999974619873234,-0.00017574623413526807,-5.707302242963545e-23,0.01645397800073667,0.00046626564686436426,1.5141826425240095e-22,0.21421065899343006,0.0,70.0,255.0,255.0,255.0
1311,65.55,-1.4611429289598128e-06,-4.745014512984754e-25,-14.998883242549116,-0.00011916670033073223,-3.8699001399977574e-23,0.02854932225739404,0.0012894096880371475,4.187316354653285e-22,0.26775262976475034,0.0,70.0,255.0,255.0,255.0
1312,65.60000000000001,-5.5749740588821566e-06,-1.810454836046843e-24,-14.997119687647494,-4.680526533155331e-05,-1.5199858883102592e-23,0.0432292409772117,0.0013174050008860996,4.278230229765005e-22,0.31626576043262133,0.0,70.0,255.0,255.0,255.0
1313,65.65,-6.141669462115144e-06,-1.9944873396087347e-24,-14.994560318451395,1.2573799757877727e-05,4.083300897672482e-24,0.06017589830065617,0.0009122943680342274,2.9626465218692786e-22,0.3567337398054704,0.0,70.0,255.0,255.0,255.0
1314,65.7,-4.317594083094384e-06,-1.402124746279595e-24,-14.991102097817429,4.442417147186944e-05,1.4426606335590194e-23,0.07890261495775874,0.0003451726175147837,1.120936937195169e-22,0.38633619890866555,0.0,70.0,255.0,255.0,255.0
1315,65.75,-1.6992523149282003e-06,-5.518267060497153e-25,-14.986670056955619,4.7091061509356094e-05,1.5292670269624174e-23,0.09880951819152273,-0.00012493550353568129,-4.057240162575317e-23,0.4033614600938762,0.0,70.0,255.0,255.0,255.0
1316,65.8,3.915120678412256e-07,1.2714228068282256e-25,-14.981221145998276,3.193062111830131e-05,1.0369366173014877e-23,0.11923876096714636,-0.0003454962846224195,-1.1219880356829812e-22,0.407508598767059,0.0,70.0,255.0,255.0,255.0
1317,65.85000000000001,1.493809796901931e-06,4.851099112517725e-25,-14.974746180858904,1.2541433047114148e-05,4.0727899127943626e-24,0.13956037806822863,-0.0003529976060921528,-1.14634833509995e-22,0.4005214236341814,0.0,70.0,255.0,255.0,255.0
1318,65.9,1.6456553725526404e-06,5.344212719622588e-25,-14.967265108191453,-3.369139490913974e-06,-1.0941171779846218e-24,0.1592909033305645,-0.00024444853917423285,-7.938387429937473e-23,0.386126073745352,0.0,70.0,255.0,255.0,255.0
1319,65.95,1.1568958478105336e-06,3.7569819345331027e-25,-14.958817090525848,-1.1903420870309138e-05,-3.86559751714311e-24,0.17817298544276383,-9.24887241124232e-05,-3.0035414708766147e-23,0.3693889205633738,0.0,70.0,255.0,255.0,255.0
1320,66.0,4.5531328552172647e-07,1.4786152024794778e-25,-14.949447809647177,-1.2618011902156293e-05,-4.0976586488612366e-24,0.19622979538690188,3.347636727836155e-05,1.087134225061172e-23,0.35591254491844637,0.0,70.0,255.0,255.0,255.0
1321,66.05,-1.0490534240509569e-07,-3.406767143281341e-26,-14.939194110987158,-8.555784142472983e-06,-2.778463292081938e-24,0.21376423993460847,9.257545045253065e-05,3.006357880786364e-23,0.34891992155543505,0.0,70.0,255.0,255.0,255.0
1322,66.10000000000001,-4.002651287255719e-07,-1.2998480896024601e-25,-14.928071385653716,-3.3604668569032267e-06,-1.0913007680748726e-24,0.2311217875424454,9.458542348251186e-05,3.0716311063479357e-23,0.3473906429325879,0.0,70.0,255.0,255.0,255.0
1323,66.15,-4.4095202809541835e-07,-1.4319774824030067e-25,-14.916081932232913,9.027582057782032e-07,2.931678142659978e-25,0.24850330422786726,6.54997886627033e-05,2.1270845010571223e-23,0.3487972099687653,0.0,70.0,255.0,255.0,255.0
1324,66.2,-3.0998930814775157e-07,-1.0066802753364623e-25,-14.90322105523093,3.189512009367104e-06,1.0357837329822495e-24,0.2660015085393219,2.4782278934908697e-05,8.04796511554776e-24,0.3510142260640947,0.0,70.0,255.0,255.0,255.0
1325,66.25,-1.2200082715870792e-07,-3.961937494207571e-26,-14.889481781378981,3.3809860992690727e-06,1.097964325820774e-24,0.28360472683427673,-8.969965577764612e-06,-2.9129673766937593e-24,0.35194761431238675,0.0,70.0,255.0,255.0,255.0
1326,66.3,2.8109301779155718e-08,9.128405048431168e-27,-14.874860582547502,2.2925154515906428e-06,7.444869953128736e-25,0.3011962699705606,-2.4805517187702987e-05,-8.055511663156477e-24,0.3504008991610519,0.0,70.0,255.0,255.0,255.0
1327,66.35000000000001,1.0725071800035637e-07,3.482932458921166e-26,-14.859362154381925,9.004343804987736e-07,2.9241315950512613e-25,0.3186448167503819,-2.534408783789482e-05,-8.230410743922451e-24,0.34681334729054214,0.0,70.0,255.0,255.0,255.0
1328,66.4,1.1815273982903309e-07,3.836972099894378e-26,-14.842996100872464,-2.4189333219883936e-07,-7.855407907937155e-26,0.3358776046996148,-1.7550615476580572e-05,-5.6995057429101364e-24,0.3422218695963153,0.0,70.0,255.0,255.0,255.0
1329,66.45,8.306138478047243e-08,2.6973916681274504e-26,-14.825774393911964,-8.546271671592837e-07,-2.7753741478588755e-25,0.35286700371001345,-6.640391627211601e-06,-2.1564457534248676e-24,0.33750391877074293,0.0,70.0,255.0,255.0,255.0
1330,66.5,3.269002311310472e-08,1.0615979520355024e-26,-14.807709400501462,-9.059324949199995e-07,-2.9419865442185833e-25,0.3696279965766891,2.4034950326970083e-06,7.805272561633011e-25,0.33350072743623116,0.0,70.0,255.0,255.0,255.0
1331,66.55,-7.531864711527527e-09,-2.4459487609113297e-27,-14.788811594254295,-6.142776638895829e-07,-1.9948468916955744e-25,0.38621707645363657,6.6466182982813514e-06,2.1584678447622685e-24,0.33068263564555167,0.0,70.0,255.0,255.0,255.0
1332,66.60000000000001,-2.8737743275853574e-08,-9.332489396600722e-27,-14.769087692856099,-2.4127066509186434e-07,-7.835186994563148e-26,0.40269626014124427,6.7909278690673525e-06,2.2053319122104568e-24,0.3288651520533037,0.0,70.0,255.0,255.0,255.0
1333,66.65,-3.165893122071396e-08,-1.028113575547448e-26,-14.74854196824017,6.481512301715248e-08,2.104850205148826e-26,0.41910359165896693,4.702673243618925e-06,1.5271779610693155e-24,0.3276061274981146,0.0,70.0,255.0,255.0,255.0
1334,66.7,-2.2256230974138326e-08,-7.227639191451896e-27,-14.727177333690202,2.2899665927002818e-07,7.436592616130007e-26,0.4354568728910557,1.779287573937735e-06,5.778178981517159e-25,0.3265035254269577,0.0,70.0,255.0,255.0,255.0
1335,66.75,-8.759265293711145e-09,-2.8445431393444726e-27,-14.704996280951065,2.4274388041092597e-07,7.883029186665986e-26,0.4517539442016627,-6.440145530233783e-07,-2.0914164795943574e-25,0.3251774945915997,0.0,70.0,255.0,255.0,255.0
1336,66.8,2.0181570669542697e-09,6.553899952140912e-28,-14.682001939270036,1.6459520396769035e-07,5.345176136535649e-26,0.4679746223502157,-1.7809560054224104e-06,-5.783597158925952e-25,0.32340301046911435,0.0,70.0,255.0,255.0,255.0
1337,66.85000000000001,7.700255103057891e-09,2.500632997191176e-27,-14.658198818716043,6.464827986868493e-08,2.099432027740034e-26,0.48409424524857414,-1.819623638374602e-06,-5.909169049193757e-25,0.3211733172223674,0.0,70.0,255.0,255.0,255.0
1338,66.9,8.482985053822762e-09,2.7548220229541255e-27,-14.633592514745178,-1.736715986976984e-08,-5.639929126581086e-27,0.5000919540724524,-1.260077497895139e-06,-4.092061013671319e-25,0.31854466936547254,0.0,70.0,255.0,255.0,255.0
1339,66.95,5.963539116080907e-09,1.9366400845330674e-27,-14.608189623308798,-6.135946992082898e-08,-1.9926289859312848e-26,0.5159487121851214,-4.7675866853934815e-07,-1.5482583918200127e-25,0.3155630051628222,0.0,70.0,255.0,255.0,255.0
1340,67.0,2.347038061739864e-09,7.621930370228407e-28,-14.581997643526666,-6.504302672370466e-08,-2.1122513044781213e-26,0.5316482545887347,1.725631793965042e-07,5.603933567444505e-26,0.31227731284317883,0.0,70.0,255.0,255.0,255.0
1341,67.05,-5.407635562895588e-10,-1.75611219945054e-28,-14.555024797849924,-4.410315198117856e-08,-1.4322356291868343e-26,0.5471764434694393,4.772057234082931e-07,1.5497101880811455e-25,0.3087432711948779,0.0,70.0,255.0,255.0,255.0
1342,67.10000000000001,-2.0632771363779924e-09,-6.7004259216399365e-28,-14.527279999179722,-1.7322454382875343e-08,-5.625411163969757e-27,0.5625225817082224,4.875666844310558e-07,1.5833570746704511e-25,0.3050832573805451,0.0,70.0,255.0,255.0,255.0
1343,67.15,-2.273008994577093e-09,-7.381523363420297e-28,-14.498772539679102,4.653516461927024e-09,1.5112144548361695e-27,0.5776847692074938,3.376367479616324e-07,1.0964644439921102e-25,0.301496873362872,0.0,70.0,255.0,255.0,255.0
1344,67.2,-1.59792549018529e-09,-5.189211466803767e-28,-14.469511522258973,1.6441220413287894e-08,5.339233275951346e-27,0.5926722690445096,1.2774710021965569e-07,4.1485458576288125e-26,0.29820240263980224,0.0,70.0,255.0,255.0,255.0
1345,67.25,-6.288869532483036e-10,-2.04229008746895e-28,-14.439505312774651,1.7428226483892593e-08,5.659760312464982e-27,0.607505009471474,-4.6238164562640324e-08,-1.501569473834413e-26,0.2954012726828381,0.0,70.0,255.0,255.0,255.0
1346,67.3,1.4489715820396952e-10,4.705488456612153e-29,-14.408761021311825,1.1817403957023862e-08,3.837663802116933e-27,0.6222123963127935,-1.2786688821076184e-07,-4.1524359339862635e-26,0.2931849303910994,0.0,70.0,255.0,255.0,255.0
1347,67.35000000000001,5.528534424540828e-10,1.7953737146479832e-28,-14.377284073143372,4.6415376628164085e-09,1.5073243784787188e-27,0.636823502510584,-1.3064309934962145e-07,-4.242592494880524e-26,0.29144470220714425,0.0,70.0,255.0,255.0,255.0
1348,67.4,6.090509244856104e-10,1.9778732241399342e-28,-14.345078671060767,-1.2469059779382828e-09,-4.049286927635913e-28,0.6513568665335079,-9.046949395138988e-08,-2.9379676229712596e-26,0.28995510991105533,0.0,70.0,255.0,255.0,255.0
1349,67.45,4.281628446602545e-10,1.390445021884392e-28,-14.312148386490021,-4.40541173232258e-09,-1.430643244492541e-27,0.6658190135016895,-3.422973233927443e-08,-1.1115995123151195e-26,0.288468409919318,0.0,70.0,255.0,255.0,255.0
1350,67.5,1.685097512533523e-10,5.472299796473931e-29,-14.278496769710598,-4.669879211865726e-09,-1.5165282050787108e-27,0.6802037075254397,1.2389478854056817e-08,4.023443278931563e-27,0.28674155912913335,0.0,70.0,255.0,255.0,255.0
1351,67.55,-3.8825076526318084e-11,-1.2608318319431897e-29,-14.244128015737477,-3.166463846916898e-09,-1.0282989165993848e-27,0.6944931694146028,3.426182943475427e-08,1.1126418551335934e-26,0.28463803287959166,0.0,70.0,255.0,255.0,255.0
1352,67.60000000000001,-1.4813663343833746e-10,-4.810689369519918e-29,-14.209047452769138,-1.2436962683902981e-09,-4.0388634994511736e-28,0.7086675108133988,3.500571296742998e-08,1.136799232817579e-26,0.28218520651837053,0.0,70.0,255.0,255.0,255.0
1353,67.65,-1.631947033653479e-10,-5.299695331394363e-29,-14.173261264656137,3.341074498261008e-10,1.0850031621819415e-28,0.7227116900664399,2.4241227843927266e-08,7.87226051963935e-27,0.2794737359465671,0.0,70.0,255.0,255.0,255.0
1354,67.7,-1.1472588845572738e-10,-3.7256862073379766e-29,-14.136776283762494,1.1804265160024285e-09,3.8333970201881763e-28,0.7366148844080556,9.17182913744208e-09,2.978521916316665e-27,0.2765982700367431,0.0,70.0,255.0,255.0,255.0
