idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
1080,54.0,-9.513095268577986,0.0,-12.00000000000003,0.414912515206467,0.0,0.0,0.16370395608795718,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1081,54.050000000000004,-9.49214480762142,0.0,-12.00000000000003,0.42308670120394964,0.0,0.0,0.16297804306031338,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1082,54.1,-9.470786598457591,0.0,-12.00000000000003,0.43121031951249833,0.0,0.0,0.16176193604877653,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1083,54.150000000000006,-9.44902377567017,0.0,-12.00000000000003,0.4392628948088273,0.0,0.0,0.16021228003015864,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1084,54.2,-9.426860308976709,0.0,-12.00000000000003,0.4472315475155142,0.0,0.0,0.15848938548543856,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1085,54.25,-9.404300620918619,0.0,-12.00000000000003,0.45511183335737115,0.0,0.0,0.1567543476989286,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1086,54.300000000000004,-9.381349125640972,0.0,-12.00000000000003,0.46290698228540705,0.0,0.0,0.15511049624432616,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1087,54.35,-9.358009922690078,0.0,-12.00000000000003,0.47062288298180377,0.0,0.0,0.15359209089158554,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1088,54.400000000000006,-9.334286837342791,0.0,-12.00000000000003,0.4782661913745656,0.0,0.0,0.15223012969496352,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1089,54.45,-9.310183303552622,0.0,-12.00000000000003,0.4858458959513001,0.0,0.0,0.1510660334602676,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1090,54.5,-9.285702247747661,0.0,-12.00000000000003,0.49337279472059237,0.0,0.0,0.1501306810865799,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1091,54.550000000000004,-9.260846024080562,0.0,-12.00000000000003,0.5008589640599581,0.0,0.0,0.14942771089163642,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1092,54.6,-9.235616351341665,0.0,-12.00000000000003,0.508315565809756,0.0,0.0,0.14890615726166345,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1093,54.650000000000006,-9.210014467499587,0.0,-12.00000000000003,0.5157495797861245,0.0,0.0,0.148469065991641,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1094,54.7,-9.184041393363053,0.0,-12.00000000000003,0.5231624724089201,0.0,0.0,0.1480007930274141,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1095,54.75,-9.157698220258695,0.0,-12.00000000000003,0.5305496590888659,0.0,0.0,0.14738288133386845,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1096,54.800000000000004,-9.130986427454166,0.0,-12.00000000000003,0.537900760542307,0.0,0.0,0.146552459723992,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1097,54.85,-9.103908144204464,0.0,-12.00000000000003,0.5452049050612651,0.0,0.0,0.145546916425765,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1098,54.900000000000006,-9.07646593694804,0.0,-12.00000000000003,0.5524554521848835,0.0,0.0,0.14444913081455013,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1099,54.95,-9.048662598985976,0.0,-12.00000000000003,0.5596498181427201,0.0,0.0,0.14334459396412313,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1100,55.0,-9.020500955133768,0.0,-12.00000000000003,0.5667899115812958,0.0,0.0,0.14232977492856236,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1101,55.050000000000004,-8.991983607827846,0.0,-12.00000000000003,0.5738827956355763,0.0,0.0,0.141455224105691,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1102,55.1,-8.96311267557021,0.0,-12.00000000000003,0.5809354339918649,0.0,0.0,0.1406652446354073,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1103,55.150000000000006,-8.93389006442866,0.0,-12.00000000000003,0.587949320099117,0.0,0.0,0.13985618231142638,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1104,55.2,-8.904317743560298,0.0,-12.00000000000003,0.5949210522230075,0.0,0.0,0.13893374486730892,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1105,55.25,-8.874397959206359,0.0,-12.00000000000003,0.6018426945858479,0.0,0.0,0.13780207489624274,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1106,55.300000000000004,-8.844133474101714,0.0,-12.00000000000003,0.6087012597126318,0.0,0.0,0.13641955760856916,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1107,55.35,-8.813527833235096,0.0,-12.00000000000003,0.6154846503467049,0.0,0.0,0.13487387659409933,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1108,55.400000000000006,-8.782585009067043,0.0,-12.00000000000003,0.6221886473720417,0.0,0.0,0.13332520753746024,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1109,55.45,-8.751308968497892,0.0,-12.00000000000003,0.6288171711004509,0.0,0.0,0.13193320045843393,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1110,55.5,-8.719703291956998,0.0,-12.00000000000003,0.6353819674178851,0.0,0.0,0.13085390683791331,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1111,55.550000000000004,-8.687770771756103,0.0,-12.00000000000003,0.6419025617842422,0.0,0.0,0.13016034499653273,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1112,55.6,-8.655513035778574,0.0,-12.00000000000003,0.6483980019175384,0.0,0.0,0.12975477346479636,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1113,55.650000000000006,-8.62293097156435,0.0,-12.00000000000003,0.6548780391307218,0.0,0.0,0.12944662390008688,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1114,55.7,-8.590025231865502,0.0,-12.00000000000003,0.6613426643075471,0.0,0.0,0.12904067940517905,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1115,55.75,-8.556796705133594,0.0,-12.00000000000003,0.6677821070712397,0.0,0.0,0.12834630707558858,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1116,55.800000000000004,-8.523247021158378,0.0,-12.00000000000003,0.6741772950151059,0.0,0.0,0.12726577569406317,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1117,55.85,-8.489378975632084,0.0,-12.00000000000003,0.6805086846406461,0.0,0.0,0.12587243747432808,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1118,55.900000000000006,-8.455196152694313,0.0,-12.00000000000003,0.6867645387625387,0.0,0.0,0.12432288893453602,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1119,55.95,-8.42070252175583,0.0,-12.00000000000003,0.6929409735340997,0.0,0.0,0.12277736863239852,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1120,56.0,-8.385902055340903,0.0,-12.00000000000003,0.6990422756257786,0.0,0.0,0.12139685553620438,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1121,56.050000000000004,-8.350798294193252,0.0,-12.00000000000003,0.7050806590877201,0.0,0.0,0.12026932612112518,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1122,56.1,-8.315393989432131,0.0,-12.00000000000003,0.7110692082378911,0.0,0.0,0.11935184027525025,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1123,56.150000000000006,-8.279691373369463,0.0,-12.00000000000003,0.7170158431152451,0.0,0.0,0.1185462958858352,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1124,56.2,-8.243692405120607,0.0,-12.00000000000003,0.7229238378264746,0.0,0.0,0.11775604652974891,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1125,56.25,-8.207398989586816,0.0,-12.00000000000003,0.72879144776822,0.0,0.0,0.11687428942739331,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1126,56.300000000000004,-8.170813260343785,0.0,-12.00000000000003,0.734611266769214,0.0,0.0,0.11584414592977765,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1127,56.35,-8.133937862909894,0.0,-12.00000000000003,0.7403758623611978,0.0,0.0,0.11472113382673399,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1128,56.400000000000006,-8.096775674107665,0.0,-12.00000000000003,0.7460833801518874,0.0,0.0,0.11361015596111912,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1129,56.45,-8.059329524894705,0.0,-12.00000000000003,0.7517368779573097,0.0,0.0,0.11260553149279318,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1130,56.5,-8.021601986311934,0.0,-12.00000000000003,0.7573439333011667,0.0,0.0,0.11180193080875256,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1131,56.550000000000004,-7.983595131564589,0.0,-12.00000000000003,0.762917071038185,0.0,0.0,0.11124117640930464,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1132,56.6,-7.945310279208115,0.0,-12.00000000000003,0.7684680509420971,0.0,0.0,0.11084185285685777,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1133,56.650000000000006,-7.906748326470379,0.0,-12.00000000000003,0.7740012563238707,0.0,0.0,0.11045401267066879,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1134,56.7,-7.867910153575728,0.0,-12.00000000000003,0.779513452209164,0.0,0.0,0.10992905360494021,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1135,56.75,-7.828796981249463,0.0,-12.00000000000003,0.7849941616843648,0.0,0.0,0.10912600598462774,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1136,56.800000000000004,-7.789410737407292,0.0,-12.00000000000003,0.7904260528076268,0.0,0.0,0.10797734890095612,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1137,56.85,-7.7497543759687,0.0,-12.00000000000003,0.7957918965744604,0.0,0.0,0.1065559302707797,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1138,56.900000000000006,-7.709831547749846,0.0,-12.00000000000003,0.8010816458347048,0.0,0.0,0.1050101569922468,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1139,56.95,-7.6696462113852295,0.0,-12.00000000000003,0.806292912273685,0.0,0.0,0.10349774126670042,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1140,57.0,-7.629202256522477,0.0,-12.00000000000003,0.8114314199613748,0.0,0.0,0.10218206390009144,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1141,57.050000000000004,-7.588503069389092,0.0,-12.00000000000003,0.8165111186636942,0.0,0.0,0.10114891516668223,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1142,57.1,-7.547551144656108,0.0,-12.00000000000003,0.821546311478043,0.0,0.0,0.10033078969664544,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1143,57.150000000000006,-7.506348438241288,0.0,-12.00000000000003,0.8265441976333587,0.0,0.0,0.09958983488509432,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1144,57.2,-7.464896724892772,0.0,-12.00000000000003,0.8315052949665525,0.0,0.0,0.09879289508125666,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1145,57.25,-7.4231979087446325,0.0,-12.00000000000003,0.8364234871414844,0.0,0.0,0.09780578503413295,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1146,57.300000000000004,-7.381254376178624,0.0,-12.00000000000003,0.8412858734699658,0.0,0.0,0.09656041700596418,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1147,57.35,-7.339069321397636,0.0,-12.00000000000003,0.8460795288420808,0.0,0.0,0.09512361490555676,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1148,57.400000000000006,-7.2966464232944155,0.0,-12.00000000000003,0.8507982349605214,0.0,0.0,0.09362779950476963,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1149,57.45,-7.253989497901584,0.0,-12.00000000000003,0.8554423087925578,0.0,0.0,0.09219725183573502,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1150,57.5,-7.21110219241516,0.0,-12.00000000000003,0.8600179601440949,0.0,0.0,0.09093474934225299,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1151,57.550000000000004,-7.167987701887174,0.0,-12.00000000000003,0.8645357837267831,0.0,0.0,0.08989650305553099,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1152,57.6,-7.124648614042481,0.0,-12.00000000000003,0.869007610449648,0.0,0.0,0.08909027515704437,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1153,57.650000000000006,-7.0810869408422095,0.0,-12.00000000000003,0.8734448112424875,0.0,0.0,0.08850260346022765,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1154,57.7,-7.037304132918233,0.0,-12.00000000000003,0.8778578707956708,0.0,0.0,0.08811189711055434,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1155,57.75,-6.993301153762642,0.0,-12.00000000000003,0.882256000953543,0.0,0.0,0.08791517097623824,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1156,57.800000000000004,-6.949078532822878,0.0,-12.00000000000003,0.8866493878932946,0.0,0.0,0.08788788312514839,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1157,57.85,-6.904636214973313,0.0,-12.00000000000003,0.8910447892660578,0.0,0.0,0.08787714926805634,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1158,57.900000000000006,-6.859974053896273,0.0,-12.00000000000003,0.8954371028201003,0.0,0.0,0.0876382435317069,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1159,57.95,-6.815092504691303,0.0,-12.00000000000003,0.8998086136192285,0.0,0.0,0.08692961193705884,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1160,58.0,-6.76999319253435,0.0,-12.00000000000003,0.9041300640138061,0.0,0.0,0.0855086226966506,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1161,58.050000000000004,-6.724679498289922,0.0,-12.00000000000003,0.9083594758888935,0.0,0.0,0.08328333973457447,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1162,58.1,-6.67915724494546,0.0,-12.00000000000003,0.9124583979872636,0.0,0.0,0.08052821401758337,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1163,58.150000000000006,-6.633433658491196,0.0,-12.00000000000003,0.9164122972906519,0.0,0.0,0.07774069281021312,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1164,58.2,-6.587516015216395,0.0,-12.00000000000003,0.9202324672682849,0.0,0.0,0.07543417728532731,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1165,58.25,-6.541410411764367,0.0,-12.00000000000003,0.9239557150191846,0.0,0.0,0.07412231958845439,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1166,58.300000000000004,-6.495120443714477,0.0,-12.00000000000003,0.9276446992271303,0.0,0.0,0.07404635700405393,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1167,58.35,-6.448645941841654,0.0,-12.00000000000003,0.93136035071959,0.0,0.0,0.07487563568719935,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1168,58.400000000000006,-6.401984408642518,0.0,-12.00000000000003,0.9351322627958503,0.0,0.0,0.07597166588100279,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1169,58.45,-6.355132715562069,0.0,-12.00000000000003,0.9389575173076903,0.0,0.0,0.07668155770899077,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1170,58.5,-6.308088656911749,0.0,-12.00000000000003,0.9428004185667493,0.0,0.0,0.07634615489289232,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1171,58.550000000000004,-6.2608526737053944,0.0,-12.00000000000003,0.9465921327969795,0.0,0.0,0.07463808539673877,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1172,58.6,-6.213429443632051,0.0,-12.00000000000003,0.9502642271064232,0.0,0.0,0.07190546701005829,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1173,58.650000000000006,-6.165826250994752,0.0,-12.00000000000003,0.9537826794979853,0.0,0.0,0.06883641988997269,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1174,58.7,-6.118051175682252,0.0,-12.00000000000003,0.9571478690954205,0.0,0.0,0.06611931215845246,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1175,58.75,-6.07011146408521,0.0,-12.00000000000003,0.9603946107138306,0.0,0.0,0.0644449489515253,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1176,58.800000000000004,-6.022011714610869,0.0,-12.00000000000003,0.963592363990573,0.0,0.0,0.06416102168884663,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1177,58.85,-5.973752227686153,0.0,-12.00000000000003,0.9668107128827153,0.0,0.0,0.06492627249583549,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1178,58.900000000000006,-5.925330643322598,0.0,-12.00000000000003,0.9700849912401566,0.0,0.0,0.06605887833517343,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1179,58.95,-5.876743728562137,0.0,-12.00000000000003,0.9734166007162326,0.0,0.0,0.06688147337818862,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1180,59.0,-5.827988983250974,0.0,-12.00000000000003,0.9767731385779754,0.0,0.0,0.06672216118968066,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1181,59.050000000000004,-5.77906641470434,0.0,-12.00000000000003,0.9800888168352007,0.0,0.0,0.0652381075677333,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1182,59.1,-5.729980101567454,0.0,-12.00000000000003,0.9832969493347488,0.0,0.0,0.06272566678173774,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1183,59.150000000000006,-5.680736719770865,0.0,-12.00000000000003,0.9863613835133744,0.0,0.0,0.059791842993472955,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1184,59.2,-5.631343963216117,0.0,-12.00000000000003,0.989276133634096,0.0,0.0,0.057041227895737734,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1185,59.25,-5.581809106407455,0.0,-12.00000000000003,0.9920655063029482,0.0,0.0,0.0550703223731297,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1186,59.300000000000004,-5.532137412585822,0.0,-12.00000000000003,0.994783165871409,0.0,0.0,0.05419246878579642,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1187,59.35,-5.482330789820314,0.0,-12.00000000000003,0.9974847531815279,0.0,0.0,0.054196608163081805,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1188,59.400000000000006,-5.432388937267669,0.0,-12.00000000000003,1.0002028266877172,0.0,0.0,0.054629041067499884,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1189,59.45,-5.3823105071515425,0.0,-12.00000000000003,1.0029476572882778,0.0,0.0,0.055039955365110416,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1190,59.5,-5.3320941715388415,0.0,-12.00000000000003,1.0057068222242282,0.0,0.0,0.054984614584618896,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1191,59.550000000000004,-5.28173982492912,0.0,-12.00000000000003,1.0084461187467397,0.0,0.0,0.05421989607663491,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1192,59.6,-5.2312495596641675,0.0,-12.00000000000003,1.0111288118318917,0.0,0.0,0.05285787725677338,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1193,59.650000000000006,-5.1806269437459305,0.0,-12.00000000000003,1.013731906472417,0.0,0.0,0.051160337725963956,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1194,59.7,-5.129876369016926,0.0,-12.00000000000003,1.0162448456044881,0.0,0.0,0.04937983642392396,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1195,59.75,-5.079002459185482,0.0,-12.00000000000003,1.0186698901148095,0.0,0.0,0.0477671633432486,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1196,59.800000000000004,-5.028009380005445,0.0,-12.00000000000003,1.021021561938813,0.0,0.0,0.04646678140671767,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1197,59.85,-4.9769003029916,0.0,-12.00000000000003,1.0233165682554812,0.0,0.0,0.04544731404596547,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1198,59.900000000000006,-4.925677723179897,0.0,-12.00000000000003,1.0255662933434095,0.0,0.0,0.04461585511572608,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1199,59.95,-4.874343673657259,0.0,-12.00000000000003,1.0277781537670538,0.0,0.0,0.04389309987127277,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1200,60.0,-4.822899907803191,0.0,-12.00000000000003,1.0299556033305368,0.0,0.0,0.04320677866136435,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1201,60.050000000000004,-4.771348113324206,0.0,-12.00000000000003,1.0320988316331903,0.0,0.0,0.04250691769005499,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1202,60.1,-4.719690024639872,0.0,-12.00000000000003,1.0342062950995423,0.0,0.0,0.04175379896045328,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1203,60.150000000000006,-4.6679274838142515,0.0,-12.00000000000003,1.0362742115292356,0.0,0.0,0.04089447024995252,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1204,60.2,-4.616062603486949,0.0,-12.00000000000003,1.0382957421245376,0.0,0.0,0.039868276911736444,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1205,60.25,-4.564097909601798,0.0,-12.00000000000003,1.0402610392204092,0.0,0.0,0.03860572201164203,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1206,60.300000000000004,-4.512036499564908,0.0,-12.00000000000003,1.0421563143257018,0.0,0.0,0.03708503501229643,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1207,60.35,-4.4598822781692276,0.0,-12.00000000000003,1.0439695427216389,0.0,0.0,0.03541926167294207,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1208,60.400000000000006,-4.407639545292744,0.0,-12.00000000000003,1.045698240492996,0.0,0.0,0.03380533148407139,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1209,60.45,-4.355312454119928,0.0,-12.00000000000003,1.047350075870046,0.0,0.0,0.03243985308838404,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1210,60.5,-4.302904537705739,0.0,-12.00000000000003,1.0489422258018344,0.0,0.0,0.031510286671565524,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1211,60.550000000000004,-4.2504182315397445,0.0,-12.00000000000003,1.0505011045372026,0.0,0.0,0.031100541327955256,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1212,60.6,-4.197854427252019,0.0,-12.00000000000003,1.05205227993463,0.0,0.0,0.031082907261215098,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1213,60.650000000000006,-4.1452130035462815,0.0,-12.00000000000003,1.053609395263324,0.0,0.0,0.031208772579471855,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1214,60.7,-4.092493487725687,0.0,-12.00000000000003,1.055173157192577,0.0,0.0,0.031220049663271965,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1215,60.75,-4.039695687827024,0.0,-12.00000000000003,1.0567314002296513,0.0,0.0,0.030873131300701573,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1216,60.800000000000004,-3.9868203477027215,0.0,-12.00000000000003,1.0582604703226473,0.0,0.0,0.03003951296172147,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1217,60.85,-3.933869640794759,0.0,-12.00000000000003,1.0597353515258234,0.0,0.0,0.028777221170850353,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1218,60.900000000000006,-3.880846812550139,0.0,-12.00000000000003,1.0611381924397323,0.0,0.0,0.02723146631131712,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1219,60.95,-3.827755821550786,0.0,-12.00000000000003,1.0624584981569551,0.0,0.0,0.025559948258813137,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1220,61.0,-3.7746009627344437,0.0,-12.00000000000003,1.0636941872656136,0.0,0.0,0.023929216096263417,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1221,61.050000000000004,-3.7213864028242245,0.0,-12.00000000000003,1.0648514197665815,0.0,0.0,0.022439868363166582,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1222,61.1,-3.6681158207577855,0.0,-12.00000000000003,1.0659381741019303,0.0,0.0,0.02108541085306115,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1223,61.150000000000006,-3.6147925854140315,0.0,-12.00000000000003,1.0669599608518876,0.0,0.0,0.019830676861420926,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1224,61.2,-3.5614198246725968,0.0,-12.00000000000003,1.0679212417880724,0.0,0.0,0.01865204541324772,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1225,61.25,-3.5080004612352242,0.0,-12.00000000000003,1.0688251653932124,0.0,0.0,0.0175140602572732,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1226,61.300000000000004,-3.4545373081332755,0.0,-12.00000000000003,1.0696726478137997,0.0,0.0,0.0163949529796259,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1227,61.35,-3.4010331964538443,0.0,-12.00000000000003,1.070464660691175,0.0,0.0,0.015319363855548218,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1228,61.400000000000006,-3.347490842064158,0.0,-12.00000000000003,1.0712045841993545,0.0,0.0,0.014326758644545023,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1229,61.45,-3.293912738033909,0.0,-12.00000000000003,1.0718973365556295,0.0,0.0,0.013438956334832497,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1230,61.5,-3.240301108408595,0.0,-12.00000000000003,1.0725484798328377,0.0,0.0,0.012666477605627335,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1231,61.550000000000004,-3.186657890050625,0.0,-12.00000000000003,1.0731639843161922,0.0,0.0,0.012007918786594018,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1232,61.6,-3.132984709976976,0.0,-12.00000000000003,1.0737492717114971,0.0,0.0,0.011436294564726168,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1233,61.650000000000006,-3.0792829628794753,0.0,-12.00000000000003,1.0743076137726648,0.0,0.0,0.010901449399813856,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1234,61.7,-3.0255539485997094,0.0,-12.00000000000003,1.0748394166514785,0.0,0.0,0.010346441600983525,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1235,61.75,-2.9717990212143275,0.0,-12.00000000000003,1.0753422579327632,0.0,0.0,0.009723992023369377,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1236,61.800000000000004,-2.918019722806433,0.0,-12.00000000000003,1.0758118158538155,0.0,0.0,0.009006658587296101,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1237,61.85,-2.864217839628946,0.0,-12.00000000000003,1.0762429237914928,0.0,0.0,0.008178161848793053,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1238,61.900000000000006,-2.810395430427284,0.0,-12.00000000000003,1.0766296320386948,0.0,0.0,0.007224739794464696,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1239,61.95,-2.7565548764250765,0.0,-12.00000000000003,1.0769653977709392,0.0,0.0,0.006141990547314791,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1240,62.0,-2.70269889065019,0.0,-12.00000000000003,1.0772438310934263,0.0,0.0,0.004933591596145703,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1241,62.050000000000004,-2.648830493315734,0.0,-12.00000000000003,1.0774587569305538,0.0,0.0,0.0036111345103506665,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1242,62.1,-2.5949530149571345,0.0,-12.00000000000003,1.0776049445444613,0.0,0.0,0.0022118972008655646,0.0,0.0,0.0,70.0,255.0,255.0,255.0
1243,62.150000000000006,-2.5410699988612877,0.0,-12.00000000000003,1.0776799466506404,0.0,0.0,0.0008004305837250314,0.0,0.0,0.0,70.0,255.0,255.0,255.0
